40.61208,-74.03443
40.61213,-74.03438
40.61215,-74.03437
40.61216,-74.03434
40.61217,-74.0343
40.61218,-74.03427
40.61229,-74.03418
40.61235,-74.03413
40.61282,-74.03372
40.61288,-74.03367
40.61339,-74.03323
40.61345,-74.03318
40.614,-74.0327
40.61415,-74.03301
40.61419,-74.03308
40.61458,-74.03387
40.61491,-74.03452
40.61495,-74.0346
40.61498,-74.03468
40.615,-74.03471
40.61503,-74.03473
40.61506,-74.03476
40.61509,-74.03478
40.61515,-74.03481
40.61534,-74.03493
40.6154,-74.03496
40.61598,-74.03531
40.61604,-74.03535
40.61619,-74.03543
40.61663,-74.03571
40.61669,-74.03575
40.61707,-74.03598
40.61723,-74.03609
40.61727,-74.03611
40.61734,-74.03615
40.61768,-74.03635
40.61794,-74.03651
40.61795,-74.03652
40.61801,-74.03656
40.61862,-74.03692
40.61868,-74.03696
40.61883,-74.03705
40.61926,-74.03732
40.61933,-74.03736
40.6197,-74.03759
40.61991,-74.03772
40.61997,-74.03776
40.62057,-74.03813
40.62064,-74.03813
40.62107,-74.03798
40.62125,-74.03791
40.62132,-74.03788
40.62194,-74.03761
40.62263,-74.03734
40.62269,-74.03731
40.62331,-74.03707
40.62338,-74.03704
40.62398,-74.03678
40.62405,-74.03675
40.62471,-74.0365
40.62478,-74.03647
40.62522,-74.03628
40.62529,-74.03626
40.62558,-74.03614
40.62559,-74.03621
40.62561,-74.03626
40.62575,-74.03682
40.62595,-74.03766